Symbol,Value,TradingDate,Time,Open,High,Low,Close,Volume
VN30,1137.68,02/01/2024,10:34:58,1138.16,1138.16,1137.44,1137.68,976300
VN30,1137.51,02/01/2024,10:35:58,1137.62,1137.70,1137.14,1137.51,944100
VN30,1136.93,02/01/2024,10:36:58,1137.25,1137.38,1136.90,1136.93,341600
VN30,1137.18,02/01/2024,10:37:58,1136.98,1137.42,1136.96,1137.18,808800
VN30,1137.23,02/01/2024,10:38:58,1137.06,1137.60,1136.86,1137.23,462000
VN30,1137.29,02/01/2024,10:39:58,1137.09,1137.36,1136.83,1137.29,1362800
VN30,1137.03,02/01/2024,10:40:58,1137.03,1137.20,1135.93,1137.03,1254000
VN30,1137.14,02/01/2024,10:41:58,1137.06,1137.41,1137.06,1137.14,602100
VN30,1137.06,02/01/2024,10:42:58,1137.04,1137.34,1137,1137.06,440800
VN30,1136.97,02/01/2024,10:43:58,1136.97,1137.29,1136.97,1136.97,519000
VN30,1136.99,02/01/2024,10:44:58,1137.05,1137.22,1136.85,1136.99,302700
VN30,1137.54,02/01/2024,10:45:58,1137.12,1137.54,1137.01,1137.54,504600
VN30,1137.53,02/01/2024,10:46:58,1137.27,1137.73,1137.13,1137.53,711000
VN30,1137.10,02/01/2024,10:47:58,1137.37,1137.58,1137.01,1137.10,403400
VN30,1137.15,02/01/2024,10:48:58,1137.21,1137.23,1137.02,1137.15,612900
VN30,1137.25,02/01/2024,10:49:58,1137.01,1137.29,1136.99,1137.25,414700
VN30,1137.14,02/01/2024,10:50:58,1136.98,1137.15,1136.94,1137.14,303400
VN30,1136.83,02/01/2024,10:51:58,1137.14,1137.14,1136.79,1136.83,398000
VN30,1136.07,02/01/2024,10:52:58,1137.03,1137.39,1136.07,1136.07,744000
VN30,1135.85,02/01/2024,10:53:58,1136.36,1136.63,1135.85,1135.85,1438400
VN30,1135.12,02/01/2024,10:54:58,1135.60,1135.60,1135.06,1135.12,3052500
VN30,1134.63,02/01/2024,10:55:58,1134.89,1134.90,1134.52,1134.63,1893500
VN30,1133.33,02/01/2024,10:56:58,1134.33,1134.33,1133.33,1133.33,2046500
VN30,1132.83,02/01/2024,10:57:58,1133.13,1133.24,1132.75,1132.83,1895000
VN30,1132.57,02/01/2024,10:58:58,1132.87,1132.87,1132.03,1132.57,1794100
VN30,1132.72,02/01/2024,10:59:58,1132.47,1132.81,1132.31,1132.72,1987300
VN30,1133.37,02/01/2024,11:00:58,1132.79,1133.51,1132.79,1133.37,1283800
VN30,1133.92,02/01/2024,11:01:58,1133.04,1133.92,1133.04,1133.92,599700
VN30,1134.90,02/01/2024,11:02:58,1133.83,1134.90,1133.83,1134.90,898900
VN30,1134.46,02/01/2024,11:03:58,1134.55,1134.76,1134.21,1134.46,1031200
VN30,1134.01,02/01/2024,11:04:58,1134.16,1134.42,1133.90,1134.01,608300
VN30,1133.05,02/01/2024,11:05:58,1133.90,1134.14,1132.81,1133.05,683600
VN30,1133.21,02/01/2024,11:06:58,1133.10,1133.55,1132.97,1133.21,400100
VN30,1133.39,02/01/2024,11:07:58,1133.39,1133.67,1133.14,1133.39,244100
VN30,1132.38,02/01/2024,11:08:58,1133.30,1133.68,1132.38,1132.38,308600
VN30,1132.14,02/01/2024,11:09:58,1132.16,1132.47,1131.78,1132.14,1175700
VN30,1132.35,02/01/2024,11:10:58,1132.08,1132.67,1132.02,1132.35,691100
VN30,1132.34,02/01/2024,11:11:58,1132.18,1132.56,1132.14,1132.34,666700
VN30,1131.01,02/01/2024,11:12:58,1132.04,1132.17,1131.01,1131.01,747400
VN30,1131.32,02/01/2024,11:13:58,1131.07,1131.40,1131.07,1131.32,1132300
VN30,1131.28,02/01/2024,11:14:58,1131.26,1131.56,1131.04,1131.28,904300
VN30,1130.54,02/01/2024,11:15:58,1131.28,1131.28,1130.33,1130.54,1219700
VN30,1130.10,02/01/2024,11:16:58,1130.66,1130.66,1130.10,1130.10,803700
VN30,1130.17,02/01/2024,11:17:58,1130.15,1130.43,1130.04,1130.17,830800
VN30,1130.01,02/01/2024,11:18:58,1130.54,1130.54,1129.84,1130.01,516200
VN30,1129.78,02/01/2024,11:19:58,1130.04,1130.26,1129.78,1129.78,674000
VN30,1130.17,02/01/2024,11:20:59,1130.04,1130.25,1129.80,1130.17,348400
VN30,1130.45,02/01/2024,11:21:59,1130.21,1130.45,1130.04,1130.45,687500
VN30,1130.74,02/01/2024,11:22:59,1130.45,1130.93,1130.08,1130.74,336300
VN30,1131.30,02/01/2024,11:23:59,1130.68,1131.45,1130.68,1131.30,580900
VN30,1132.13,02/01/2024,11:24:59,1131.23,1132.30,1131.23,1132.13,393800
VN30,1132.61,02/01/2024,11:25:59,1132.26,1132.67,1132.26,1132.61,564900
VN30,1132.98,02/01/2024,11:26:59,1132.46,1132.98,1132.46,1132.98,413100
VN30,1132.79,02/01/2024,11:27:59,1132.84,1133.03,1132.59,1132.79,430600
VN30,1131.52,02/01/2024,11:28:59,1132.59,1132.66,1131.52,1131.52,554100
VN30,1132.27,02/01/2024,11:29:59,1131.89,1132.42,1131.83,1132.27,526600
VN30,1132.27,02/01/2024,11:30:04,1132.27,1132.27,1132.27,1132.27,7800
VN30,1132.12,02/01/2024,13:00:56,1132.28,1132.29,1131.96,1132.12,1717900
VN30,1131.40,02/01/2024,13:01:56,1132.12,1132.12,1131.40,1131.40,282200
VN30,1131.46,02/01/2024,13:02:56,1131.40,1131.57,1131.34,1131.46,622200
VN30,1131.52,02/01/2024,13:03:56,1131.40,1132.07,1131.40,1131.52,417800
VN30,1131.36,02/01/2024,13:04:56,1131.44,1131.53,1131.16,1131.36,668000
VN30,1131.25,02/01/2024,13:05:56,1131.30,1131.44,1131.15,1131.25,454800
VN30,1131.40,02/01/2024,13:06:56,1131.45,1131.52,1131.14,1131.40,443700
VN30,1131.63,02/01/2024,13:07:56,1131.53,1131.71,1131.38,1131.63,820200
VN30,1132.08,02/01/2024,13:08:56,1131.63,1132.23,1131.63,1132.08,664500
VN30,1132.01,02/01/2024,13:09:56,1131.95,1132.33,1131.92,1132.01,424100
VN30,1132.12,02/01/2024,13:10:56,1132.01,1132.23,1131.88,1132.12,685200
VN30,1132.60,02/01/2024,13:11:56,1132.12,1132.66,1132.02,1132.60,484800
VN30,1132.90,02/01/2024,13:12:56,1132.70,1132.90,1132.52,1132.90,558400
VN30,1133.26,02/01/2024,13:13:56,1132.84,1133.26,1132.38,1133.26,497900
VN30,1133.47,02/01/2024,13:14:56,1133.26,1133.47,1133.03,1133.47,783600
VN30,1133.48,02/01/2024,13:15:56,1133.27,1133.48,1133.15,1133.48,408800
VN30,1133.70,02/01/2024,13:16:56,1133.38,1133.76,1133.25,1133.70,764500
VN30,1132.88,02/01/2024,13:17:56,1133.62,1133.77,1132.88,1132.88,598600
VN30,1132.92,02/01/2024,13:18:56,1132.89,1133.05,1132.81,1132.92,498900
VN30,1132.99,02/01/2024,13:19:56,1132.92,1132.99,1132.52,1132.99,668100
VN30,1132.36,02/01/2024,13:20:56,1132.70,1132.70,1132.32,1132.36,640000
VN30,1132.14,02/01/2024,13:21:56,1132.48,1132.69,1132.14,1132.14,490200
VN30,1131.88,02/01/2024,13:22:56,1132.21,1132.31,1131.88,1131.88,227900
VN30,1132.20,02/01/2024,13:23:56,1132.01,1132.49,1132.01,1132.20,490900
VN30,1132.31,02/01/2024,13:24:56,1132.20,1132.40,1132.17,1132.31,265000
VN30,1132.82,02/01/2024,13:25:56,1132.46,1132.82,1132.21,1132.82,443700
VN30,1132.78,02/01/2024,13:26:56,1132.41,1132.78,1132.41,1132.78,326400
VN30,1132.47,02/01/2024,13:27:56,1132.87,1132.93,1132.38,1132.47,450200
VN30,1132.64,02/01/2024,13:28:56,1132.62,1132.64,1132.33,1132.64,448900
VN30,1132.39,02/01/2024,13:29:56,1132.69,1132.69,1132.31,1132.39,271100
VN30,1133.09,02/01/2024,13:30:56,1132.61,1133.09,1132.50,1133.09,222100
VN30,1132.64,02/01/2024,13:31:56,1133.21,1133.39,1132.64,1132.64,472400
VN30,1132.84,02/01/2024,13:32:56,1132.54,1133.03,1132.54,1132.84,333800
VN30,1132.56,02/01/2024,13:33:56,1132.84,1133.06,1132.44,1132.56,365300
VN30,1132.43,02/01/2024,13:34:56,1132.51,1132.68,1132.43,1132.43,636800
VN30,1131.77,02/01/2024,13:35:56,1132.44,1132.44,1131.77,1131.77,626500
VN30,1131.58,02/01/2024,13:36:56,1131.97,1132.10,1131.46,1131.58,1564700
VN30,1132.10,02/01/2024,13:37:57,1131.47,1132.19,1131.47,1132.10,587400
VN30,1132.14,02/01/2024,13:38:57,1132.02,1132.41,1132,1132.14,395800
VN30,1131.83,02/01/2024,13:39:57,1132.14,1132.22,1131.39,1131.83,496800
VN30,1132.15,02/01/2024,13:40:57,1131.74,1132.25,1131.53,1132.15,429500
VN30,1131.77,02/01/2024,13:41:57,1131.97,1132.13,1131.64,1131.77,298800
VN30,1132,02/01/2024,13:42:57,1131.79,1132.20,1131.70,1132,646400
VN30,1132.21,02/01/2024,13:43:57,1132.05,1132.21,1131.79,1132.21,333900
VN30,1132.18,02/01/2024,13:44:57,1131.88,1132.18,1131.53,1132.18,854700
VN30,1131.48,02/01/2024,13:45:57,1132.19,1132.19,1131.46,1131.48,441200
VN30,1131.49,02/01/2024,13:46:57,1131.40,1131.58,1131.29,1131.49,450400
VN30,1131.36,02/01/2024,13:47:57,1131.33,1131.63,1131.32,1131.36,733200
VN30,1131.46,02/01/2024,13:48:57,1131.21,1131.54,1131.09,1131.46,1474700
VN30,1131.10,02/01/2024,13:49:57,1131.26,1131.54,1131.10,1131.10,956100
VN30,1131.53,02/01/2024,13:50:57,1131.16,1132.46,1131.16,1131.53,1032500
VN30,1132.41,02/01/2024,13:51:57,1131.58,1132.41,1131.58,1132.41,926400
VN30,1132.26,02/01/2024,13:52:57,1132.06,1132.42,1132.05,1132.26,655600
VN30,1132.45,02/01/2024,13:53:57,1132.30,1132.76,1132.16,1132.45,549600
VN30,1133.52,02/01/2024,13:54:57,1132.61,1133.52,1132.45,1133.52,885800
VN30,1133.27,02/01/2024,13:55:57,1132.92,1133.27,1132.80,1133.27,473900
VN30,1133.84,02/01/2024,13:56:57,1133.36,1133.84,1133.29,1133.84,856600
VN30,1133.89,02/01/2024,13:57:57,1133.96,1134.04,1133.59,1133.89,688700
VN30,1134.23,02/01/2024,13:58:57,1133.88,1134.51,1133.84,1134.23,738400
VN30,1134.50,02/01/2024,13:59:57,1134.16,1134.89,1134.16,1134.50,577800
VN30,1134.12,02/01/2024,14:00:57,1134.45,1135,1133.98,1134.12,766400
VN30,1135,02/01/2024,14:01:57,1134.29,1135.07,1133.97,1135,862600
VN30,1134.83,02/01/2024,14:02:57,1135.25,1135.46,1134.56,1134.83,471700
VN30,1133.74,02/01/2024,14:03:57,1135.06,1135.06,1133.64,1133.74,498900
VN30,1133.31,02/01/2024,14:04:57,1133.90,1133.90,1133.24,1133.31,1579300
VN30,1133.80,02/01/2024,14:05:57,1133.39,1133.80,1133.39,1133.80,851600
VN30,1133.93,02/01/2024,14:06:57,1133.83,1134.48,1133.72,1133.93,683000
VN30,1134.49,02/01/2024,14:07:57,1134.23,1134.49,1133.79,1134.49,748700
VN30,1134.35,02/01/2024,14:08:57,1134.11,1134.38,1133.98,1134.35,488100
VN30,1134.40,02/01/2024,14:09:57,1134.27,1135.10,1134.27,1134.40,541100
VN30,1133.46,02/01/2024,14:10:57,1134.50,1134.76,1133.46,1133.46,1288000
VN30,1134.04,02/01/2024,14:11:57,1133.55,1134.23,1133.55,1134.04,431000
VN30,1134.05,02/01/2024,14:12:57,1133.84,1134.33,1133.81,1134.05,568200
VN30,1134.28,02/01/2024,14:13:57,1133.88,1134.58,1133.88,1134.28,580200
VN30,1134.39,02/01/2024,14:14:57,1134.24,1134.63,1134.01,1134.39,604200
VN30,1134.89,02/01/2024,14:15:57,1134.12,1134.89,1134.12,1134.89,524500
VN30,1134.55,02/01/2024,14:16:57,1135.13,1135.27,1134.55,1134.55,641700
VN30,1133.43,02/01/2024,14:17:57,1134.29,1134.43,1133.43,1133.43,1577700
VN30,1133.78,02/01/2024,14:18:57,1132.82,1133.82,1132.22,1133.78,1655400
VN30,1133.49,02/01/2024,14:19:57,1133.59,1133.59,1132.44,1133.49,655400
VN30,1134.40,02/01/2024,14:20:57,1133.39,1134.43,1133.39,1134.40,776300
VN30,1134.21,02/01/2024,14:21:57,1134.24,1134.44,1133.94,1134.21,605600
VN30,1133,02/01/2024,14:22:57,1134.02,1134.02,1132.78,1133,1510000
VN30,1132.58,02/01/2024,14:23:57,1133.12,1133.20,1131.84,1132.58,993700
VN30,1132.21,02/01/2024,14:24:57,1132.40,1132.65,1132.21,1132.21,763700
VN30,1131.26,02/01/2024,14:25:58,1132.19,1132.23,1131.17,1131.26,1721200
VN30,1132.10,02/01/2024,14:26:58,1131.69,1132.51,1131.69,1132.10,1176400
VN30,1131.89,02/01/2024,14:27:58,1131.88,1132.06,1131.66,1131.89,2431300
VN30,1132,02/01/2024,14:28:58,1131.99,1132.25,1131.82,1132,999600
VN30,1132.03,02/01/2024,14:29:58,1131.81,1132.08,1131.54,1132.03,1221500
VN30,1132.01,02/01/2024,14:30:03,1132.01,1132.01,1132.01,1132.01,48000
VN30,1131.64,02/01/2024,14:45:03,1131.64,1131.64,1131.64,1131.64,9888100
VN30,1126.67,03/01/2024,09:15:56,1129.24,1129.59,1126.67,1126.67,1238400
VN30,1127.55,03/01/2024,09:16:56,1126.83,1127.55,1126.67,1127.55,369600
VN30,1127.40,03/01/2024,09:17:56,1127.01,1127.40,1126.57,1127.40,408400
VN30,1127.25,03/01/2024,09:18:56,1127.32,1127.47,1126.82,1127.25,288500
VN30,1127.61,03/01/2024,09:19:56,1126.99,1127.61,1126.99,1127.61,292800
VN30,1127.75,03/01/2024,09:20:56,1127.50,1128.29,1127.23,1127.75,501400
VN30,1127.88,03/01/2024,09:21:56,1127.81,1127.98,1127.65,1127.88,513100
VN30,1128.07,03/01/2024,09:22:56,1127.87,1128.21,1127.87,1128.07,461600
VN30,1128.19,03/01/2024,09:23:56,1128.02,1128.34,1127.95,1128.19,858200
VN30,1127.95,03/01/2024,09:24:56,1128.16,1128.17,1127.92,1127.95,511200
VN30,1127.56,03/01/2024,09:25:56,1127.95,1127.96,1127.49,1127.56,474200
VN30,1127.64,03/01/2024,09:26:56,1127.66,1128.20,1127.51,1127.64,894700
VN30,1127.64,03/01/2024,09:27:56,1127.44,1127.86,1127.44,1127.64,326500
VN30,1127.35,03/01/2024,09:28:56,1127.71,1127.97,1127.35,1127.35,286100
VN30,1127.51,03/01/2024,09:29:56,1127.53,1127.55,1127.31,1127.51,424600
VN30,1128.23,03/01/2024,09:30:56,1127.60,1128.26,1127.50,1128.23,488700
VN30,1127.94,03/01/2024,09:31:56,1128.20,1128.20,1127.79,1127.94,324200
VN30,1128.48,03/01/2024,09:32:56,1127.95,1128.48,1127.81,1128.48,253000
VN30,1128.20,03/01/2024,09:33:56,1128.51,1128.78,1128.20,1128.20,394200
VN30,1128.53,03/01/2024,09:34:56,1127.94,1128.96,1127.94,1128.53,957900
VN30,1129.21,03/01/2024,09:35:56,1128.81,1129.21,1128.51,1129.21,420600
VN30,1129.18,03/01/2024,09:36:56,1129.25,1129.26,1128.91,1129.18,589800
VN30,1129.44,03/01/2024,09:37:56,1129.25,1129.44,1128.50,1129.44,1218400
VN30,1128.96,03/01/2024,09:38:56,1129.60,1129.82,1128.96,1128.96,941200
VN30,1128.72,03/01/2024,09:39:56,1128.54,1129.54,1128.54,1128.72,814100
VN30,1128.71,03/01/2024,09:40:56,1128.66,1129.33,1128.48,1128.71,886500
VN30,1128.75,03/01/2024,09:41:56,1128.79,1128.79,1128.36,1128.75,400000
VN30,1128.79,03/01/2024,09:42:56,1128.63,1128.94,1128.50,1128.79,469100
VN30,1129.48,03/01/2024,09:43:57,1128.93,1129.62,1128.79,1129.48,577700
VN30,1129.53,03/01/2024,09:44:57,1129.29,1129.53,1129.29,1129.53,684100
VN30,1129.44,03/01/2024,09:45:57,1129.54,1129.63,1129.44,1129.44,1562300
VN30,1129.02,03/01/2024,09:46:57,1129.33,1129.55,1128.68,1129.02,539700
VN30,1129.04,03/01/2024,09:47:57,1128.98,1129.24,1128.62,1129.04,719500
VN30,1128.71,03/01/2024,09:48:57,1128.77,1128.98,1127.88,1128.71,1186900
VN30,1128.70,03/01/2024,09:49:57,1128.77,1128.93,1128.42,1128.70,489100
VN30,1128.53,03/01/2024,09:50:57,1128.76,1128.81,1128.37,1128.53,441600
VN30,1128.39,03/01/2024,09:51:57,1128.65,1128.65,1127.94,1128.39,411500
VN30,1127.94,03/01/2024,09:52:57,1128.55,1128.55,1127.89,1127.94,373400
VN30,1127.65,03/01/2024,09:53:57,1127.61,1127.91,1127.55,1127.65,782500
VN30,1127.51,03/01/2024,09:54:57,1127.45,1127.68,1127.45,1127.51,676000
VN30,1127.39,03/01/2024,09:55:57,1127.51,1127.51,1126.89,1127.39,359000
VN30,1127.25,03/01/2024,09:56:57,1127.19,1127.40,1127.10,1127.25,513000
VN30,1127.46,03/01/2024,09:57:57,1127.09,1127.76,1127.09,1127.46,630600
VN30,1127.30,03/01/2024,09:58:57,1127.47,1127.59,1127.29,1127.30,432200
VN30,1127.32,03/01/2024,09:59:57,1127.38,1127.56,1127.12,1127.32,424100
VN30,1127.47,03/01/2024,10:00:57,1126.89,1127.63,1126.86,1127.47,522400
VN30,1127.04,03/01/2024,10:01:57,1127.49,1127.49,1127.04,1127.04,536300
VN30,1127.41,03/01/2024,10:02:57,1127.14,1127.50,1126.87,1127.41,457000
VN30,1127,03/01/2024,10:03:57,1127.41,1127.41,1126.94,1127,361500
VN30,1127.49,03/01/2024,10:04:57,1126.94,1127.49,1126.87,1127.49,179300
VN30,1128.11,03/01/2024,10:05:57,1127.49,1128.44,1127.41,1128.11,509900
VN30,1128.52,03/01/2024,10:06:57,1128,1128.52,1127.58,1128.52,283700
VN30,1128.47,03/01/2024,10:07:57,1128.35,1128.65,1128.04,1128.47,374400
VN30,1128.75,03/01/2024,10:08:57,1128.61,1128.75,1128,1128.75,288700
VN30,1128.45,03/01/2024,10:09:57,1128.62,1128.62,1128.20,1128.45,312300
VN30,1128.50,03/01/2024,10:10:57,1128.56,1128.71,1128.34,1128.50,344300
VN30,1128.46,03/01/2024,10:11:57,1128.44,1128.46,1128.17,1128.46,588100
VN30,1128.29,03/01/2024,10:12:57,1127.94,1128.52,1127.94,1128.29,511700
VN30,1128.44,03/01/2024,10:13:57,1128.09,1128.52,1128.09,1128.44,865000
VN30,1128.80,03/01/2024,10:14:57,1128.49,1128.89,1128.34,1128.80,633800
VN30,1128.53,03/01/2024,10:15:57,1128.80,1128.82,1128.53,1128.53,476500
VN30,1128.51,03/01/2024,10:16:57,1128.71,1128.91,1128.49,1128.51,440700
VN30,1128.03,03/01/2024,10:17:57,1128.52,1128.89,1128.03,1128.03,694000
VN30,1128.86,03/01/2024,10:18:57,1128.41,1129.08,1128.41,1128.86,416500
VN30,1128.80,03/01/2024,10:19:57,1128.72,1128.80,1128.61,1128.80,474900
VN30,1128.81,03/01/2024,10:20:57,1129.04,1129.30,1128.60,1128.81,534100
VN30,1128.53,03/01/2024,10:21:57,1128.64,1128.78,1128.47,1128.53,607800
VN30,1129.07,03/01/2024,10:22:57,1128.61,1129.07,1128.61,1129.07,304100
VN30,1128.70,03/01/2024,10:23:57,1129.08,1129.19,1128.39,1128.70,381000
VN30,1128.89,03/01/2024,10:24:57,1128.54,1128.89,1128.54,1128.89,348600
VN30,1128.92,03/01/2024,10:25:57,1128.89,1129.37,1128.70,1128.92,332800
VN30,1129.13,03/01/2024,10:26:57,1129.21,1129.34,1128.96,1129.13,429000
VN30,1129.13,03/01/2024,10:27:57,1129.27,1129.48,1128.95,1129.13,354300
VN30,1129.59,03/01/2024,10:28:57,1129.23,1129.75,1129.23,1129.59,343100
VN30,1129.83,03/01/2024,10:29:57,1129.49,1130.07,1129.31,1129.83,897200
VN30,1129.75,03/01/2024,10:30:57,1129.84,1130.20,1129.34,1129.75,900700
VN30,1130.08,03/01/2024,10:31:57,1129.69,1130.15,1129.69,1130.08,474900
VN30,1130.28,03/01/2024,10:32:58,1130.19,1130.30,1129.63,1130.28,827200
VN30,1129.78,03/01/2024,10:33:58,1130.06,1130.14,1129.37,1129.78,420800
VN30,1129.32,03/01/2024,10:34:58,1129.27,1129.87,1129.19,1129.32,658800
VN30,1129.96,03/01/2024,10:35:58,1129.40,1130.10,1129.40,1129.96,329100
VN30,1130.32,03/01/2024,10:36:58,1129.98,1130.32,1129.57,1130.32,448800
VN30,1130.98,03/01/2024,10:37:58,1130.28,1130.98,1129.65,1130.98,389900
VN30,1130.54,03/01/2024,10:38:58,1130.78,1131.25,1130.54,1130.54,950000
VN30,1131.72,03/01/2024,10:39:58,1130.94,1131.72,1130.94,1131.72,2105400
VN30,1131.23,03/01/2024,10:40:58,1130.50,1131.73,1130.50,1131.23,2386500
VN30,1130.78,03/01/2024,10:41:58,1130.89,1131.07,1130.58,1130.78,678900
VN30,1130.81,03/01/2024,10:42:58,1131,1131.53,1130.67,1130.81,725100
VN30,1130.31,03/01/2024,10:43:58,1130.51,1130.69,1130.26,1130.31,1560000
VN30,1130.68,03/01/2024,10:44:58,1130.66,1130.68,1129.79,1130.68,892200
VN30,1130.36,03/01/2024,10:45:58,1130.78,1130.78,1129.89,1130.36,662100
VN30,1130.54,03/01/2024,10:46:58,1130.38,1130.77,1130.28,1130.54,811000
VN30,1130.47,03/01/2024,10:47:58,1130.80,1130.80,1130.44,1130.47,590600
VN30,1130.54,03/01/2024,10:48:58,1130.75,1130.88,1130.18,1130.54,389600
VN30,1130.57,03/01/2024,10:49:58,1130.55,1130.80,1130.50,1130.57,271400
VN30,1130.08,03/01/2024,10:50:58,1130.54,1130.54,1130.08,1130.08,401500
VN30,1130.73,03/01/2024,10:51:58,1130.32,1130.78,1130.32,1130.73,207600
VN30,1130.97,03/01/2024,10:52:58,1130.78,1130.97,1130.29,1130.97,160900
VN30,1130.99,03/01/2024,10:53:58,1130.31,1131.25,1130.31,1130.99,552000
VN30,1131.29,03/01/2024,10:54:58,1130.86,1131.41,1130.75,1131.29,535700
VN30,1131.05,03/01/2024,10:55:58,1131.31,1131.31,1130.89,1131.05,377500
VN30,1131.04,03/01/2024,10:56:58,1130.61,1131.21,1130.52,1131.04,735500
VN30,1131.11,03/01/2024,10:57:58,1131.03,1131.46,1130.78,1131.11,400900
VN30,1131.27,03/01/2024,10:58:58,1130.91,1131.68,1130.91,1131.27,937300
VN30,1131.97,03/01/2024,10:59:58,1131.15,1131.97,1131.15,1131.97,179900
VN30,1131.91,03/01/2024,11:00:58,1131.78,1131.91,1131.61,1131.91,344600
VN30,1131.84,03/01/2024,11:01:58,1131.81,1131.97,1131.61,1131.84,357800
VN30,1131.92,03/01/2024,11:02:58,1132.26,1132.57,1131.85,1131.92,433800
VN30,1131.98,03/01/2024,11:03:58,1132.08,1132.21,1131.75,1131.98,355600
VN30,1131.46,03/01/2024,11:04:58,1131.74,1131.99,1131.45,1131.46,313600
VN30,1131.79,03/01/2024,11:05:58,1131.70,1131.90,1131.43,1131.79,333900
VN30,1131.84,03/01/2024,11:06:58,1131.61,1131.93,1131.61,1131.84,371700
VN30,1132.37,03/01/2024,11:07:58,1131.84,1132.37,1131.35,1132.37,827100
VN30,1131.88,03/01/2024,11:08:58,1132.27,1132.27,1131.65,1131.88,532700
VN30,1132.30,03/01/2024,11:09:58,1132.10,1132.48,1131.91,1132.30,444300
VN30,1131.82,03/01/2024,11:10:58,1132.32,1132.32,1131.82,1131.82,439100
VN30,1132.40,03/01/2024,11:11:58,1131.84,1132.40,1131.83,1132.40,303400
VN30,1132.27,03/01/2024,11:12:58,1132.34,1132.50,1131.89,1132.27,508600
VN30,1131.76,03/01/2024,11:13:58,1132.27,1132.51,1131.76,1131.76,278500
VN30,1132,03/01/2024,11:14:58,1131.69,1132.25,1131.54,1132,323900
VN30,1132.27,03/01/2024,11:15:58,1132,1132.27,1131.65,1132.27,579200
VN30,1132.23,03/01/2024,11:16:58,1132.36,1132.51,1131.88,1132.23,285100
VN30,1132.31,03/01/2024,11:17:58,1132.20,1132.63,1132.14,1132.31,187200
VN30,1132.57,03/01/2024,11:18:58,1132.48,1132.88,1132.22,1132.57,248000
VN30,1132.11,03/01/2024,11:19:58,1132.71,1132.80,1132.08,1132.11,199800
VN30,1132.36,03/01/2024,11:20:58,1132.38,1132.91,1132.15,1132.36,267800
VN30,1132.38,03/01/2024,11:21:59,1132.36,1132.48,1132.09,1132.38,171400
VN30,1132.38,03/01/2024,11:22:59,1132.38,1132.54,1131.83,1132.38,223000
VN30,1132.04,03/01/2024,11:23:59,1132.31,1132.62,1132.04,1132.04,299100
VN30,1132.30,03/01/2024,11:24:59,1132.04,1132.40,1131.85,1132.30,522000
VN30,1132.44,03/01/2024,11:25:59,1132.40,1132.67,1132.39,1132.44,337300
VN30,1132.30,03/01/2024,11:26:59,1132.44,1132.61,1132,1132.30,621700
VN30,1132.39,03/01/2024,11:27:59,1132.24,1132.39,1132.15,1132.39,410500
VN30,1132.35,03/01/2024,11:28:59,1132.30,1132.58,1132.24,1132.35,323400
VN30,1131.82,03/01/2024,11:29:59,1132.28,1132.51,1131.82,1131.82,293100
VN30,1131.82,03/01/2024,11:30:04,1131.82,1131.82,1131.82,1131.82,900
VN30,1132.08,03/01/2024,13:00:56,1132.24,1132.24,1131.91,1132.08,1165700
VN30,1131.95,03/01/2024,13:01:56,1132.24,1132.30,1131.63,1131.95,127600
VN30,1131.92,03/01/2024,13:02:56,1132.03,1132.39,1131.92,1131.92,576800
VN30,1132.26,03/01/2024,13:03:56,1131.79,1132.26,1131.71,1132.26,313800
VN30,1132.01,03/01/2024,13:04:56,1132.44,1132.44,1132.01,1132.01,633700
VN30,1131.89,03/01/2024,13:05:56,1132.19,1132.27,1131.84,1131.89,342300
VN30,1131.42,03/01/2024,13:06:56,1131.84,1131.91,1131.42,1131.42,620600
VN30,1131.64,03/01/2024,13:07:56,1131.42,1132.14,1131.38,1131.64,306600
VN30,1131.08,03/01/2024,13:08:56,1131.52,1131.58,1130.94,1131.08,650400
VN30,1130.95,03/01/2024,13:09:56,1131.07,1131.66,1130.87,1130.95,575400
VN30,1131.05,03/01/2024,13:10:56,1131.05,1131.15,1130.78,1131.05,492400
VN30,1131.27,03/01/2024,13:11:56,1131,1131.31,1130.76,1131.27,1014800
VN30,1130.89,03/01/2024,13:12:56,1131.28,1131.28,1130.85,1130.89,646700
VN30,1130.88,03/01/2024,13:13:56,1131.03,1131.15,1130.74,1130.88,385600
VN30,1131.33,03/01/2024,13:14:56,1131.47,1131.62,1131.33,1131.33,765700
VN30,1131.56,03/01/2024,13:15:56,1131.60,1131.62,1131.21,1131.56,284900
VN30,1131.80,03/01/2024,13:16:56,1131.96,1132.06,1131.60,1131.80,385900
VN30,1131.95,03/01/2024,13:17:56,1131.86,1132.27,1131.86,1131.95,604700
VN30,1132.11,03/01/2024,13:18:56,1132.09,1132.54,1131.81,1132.11,425700
VN30,1132.17,03/01/2024,13:19:56,1132.16,1132.86,1132.06,1132.17,614600
VN30,1132.59,03/01/2024,13:20:56,1132.17,1132.59,1131.84,1132.59,377500
VN30,1132.25,03/01/2024,13:21:56,1132.66,1132.66,1132.12,1132.25,237300
VN30,1133.02,03/01/2024,13:22:56,1132.12,1133.02,1132.12,1133.02,697500
VN30,1133.51,03/01/2024,13:23:56,1132.90,1133.51,1132.74,1133.51,995700
VN30,1133.26,03/01/2024,13:24:56,1133.37,1133.72,1133.12,1133.26,835400
